0.0058400630950927734,api-2,GET,/api/test
0.005616903305053711,api-2,GET,/api/test
0.004591941833496094,api-2,GET,/api/test
0.0055119991302490234,api-2,GET,/api/test
0.0040667057037353516,api-2,GET,/api/test
0.003964900970458984,api-2,GET,/api/test
0.00385284423828125,api-2,GET,/api/test
0.0051419734954833984,api-2,GET,/api/test
0.004189968109130859,api-2,GET,/api/test
0.004148006439208984,api-2,GET,/api/test
0.005208253860473633,api-2,GET,/api/test
0.004961729049682617,api-2,GET,/api/test
0.005800008773803711,api-2,GET,/api/test
0.0040493011474609375,api-2,GET,/api/test
0.006085872650146484,api-2,GET,/api/test
0.007003307342529297,api-2,GET,/api/test
0.007200956344604492,api-2,GET,/api/test
0.006716012954711914,api-2,GET,/api/test
0.010836124420166016,api-2,GET,/api/test
0.015436172485351562,api-2,GET,/api/test
0.005200862884521484,api-2,GET,/api/test
0.005074977874755859,api-2,GET,/api/test
0.0035779476165771484,api-2,GET,/api/test
0.0036590099334716797,api-2,GET,/api/test
0.003548860549926758,api-2,GET,/api/test
0.003962039947509766,api-2,GET,/api/test
0.004073143005371094,api-2,GET,/api/test
0.00391387939453125,api-2,GET,/api/test
0.003702878952026367,api-2,GET,/api/test
0.004235982894897461,api-2,GET,/api/test
0.003325939178466797,api-2,GET,/api/test
0.0036339759826660156,api-2,GET,/api/test
0.0033299922943115234,api-2,GET,/api/test
0.0036988258361816406,api-2,GET,/api/test
0.003882884979248047,api-2,GET,/api/test
0.003306865692138672,api-2,GET,/api/test
0.0038449764251708984,api-2,GET,/api/test
0.004887104034423828,api-2,GET,/api/test
0.005378007888793945,api-2,GET,/api/test
0.005774259567260742,api-2,GET,/api/test
0.0035238265991210938,api-2,GET,/api/test
0.0032770633697509766,api-2,GET,/api/test
0.003350973129272461,api-2,GET,/api/test
0.003076791763305664,api-2,GET,/api/test
0.003676891326904297,api-2,GET,/api/test
0.0033941268920898438,api-2,GET,/api/test
0.003228902816772461,api-2,GET,/api/test
0.0033121109008789062,api-2,GET,/api/test
0.0037796497344970703,api-2,GET,/api/test
0.0037958621978759766,api-2,GET,/api/test
0.0038340091705322266,api-2,GET,/api/test
0.003728151321411133,api-2,GET,/api/test
0.003874063491821289,api-2,GET,/api/test
0.003397226333618164,api-2,GET,/api/test
0.0034208297729492188,api-2,GET,/api/test
0.00386810302734375,api-2,GET,/api/test
0.004092216491699219,api-2,GET,/api/test
0.003590106964111328,api-2,GET,/api/test
0.0037031173706054688,api-2,GET,/api/test
0.0034029483795166016,api-2,GET,/api/test
0.003493070602416992,api-2,GET,/api/test
0.0036242008209228516,api-2,GET,/api/test
0.004060983657836914,api-2,GET,/api/test
0.003724813461303711,api-2,GET,/api/test
0.0037550926208496094,api-2,GET,/api/test
0.003114938735961914,api-2,GET,/api/test
0.004197120666503906,api-2,GET,/api/test
0.003434896469116211,api-2,GET,/api/test
0.0038797855377197266,api-2,GET,/api/test
0.0047969818115234375,api-2,GET,/api/test
0.003426074981689453,api-2,GET,/api/test
0.004297971725463867,api-2,GET,/api/test
0.0038068294525146484,api-2,GET,/api/test
0.0034837722778320312,api-2,GET,/api/test
0.0033080577850341797,api-2,GET,/api/test
0.003020048141479492,api-2,GET,/api/test
0.0031538009643554688,api-2,GET,/api/test
0.0035359859466552734,api-2,GET,/api/test
0.0041239261627197266,api-2,GET,/api/test
0.004079103469848633,api-2,GET,/api/test
0.0033550262451171875,api-2,GET,/api/test
0.003693103790283203,api-2,GET,/api/test
0.003717184066772461,api-2,GET,/api/test
0.004167795181274414,api-2,GET,/api/test
0.003747224807739258,api-2,GET,/api/test
0.0034439563751220703,api-2,GET,/api/test
0.0035729408264160156,api-2,GET,/api/test
0.0044307708740234375,api-2,GET,/api/test
0.005387067794799805,api-2,GET,/api/test
0.003996849060058594,api-2,GET,/api/test
0.004381895065307617,api-2,GET,/api/test
0.004058122634887695,api-2,GET,/api/test
0.003423929214477539,api-2,GET,/api/test
0.0030879974365234375,api-2,GET,/api/test
0.003928184509277344,api-2,GET,/api/test
0.003966331481933594,api-2,GET,/api/test
0.004255056381225586,api-2,GET,/api/test
0.003720998764038086,api-2,GET,/api/test
0.004042148590087891,api-2,GET,/api/test
0.0034580230712890625,api-2,GET,/api/test
0.0034160614013671875,api-2,GET,/api/test
0.004014730453491211,api-2,GET,/api/test
0.003256082534790039,api-2,GET,/api/test
0.0036971569061279297,api-2,GET,/api/test
0.003606081008911133,api-2,GET,/api/test
0.0037691593170166016,api-2,GET,/api/test
0.004014015197753906,api-2,GET,/api/test
0.004124879837036133,api-2,GET,/api/test
0.003554105758666992,api-2,GET,/api/test
0.003475189208984375,api-2,GET,/api/test
0.003229856491088867,api-2,GET,/api/test
0.004749774932861328,api-2,GET,/api/test
0.003498077392578125,api-2,GET,/api/test
0.003596067428588867,api-2,GET,/api/test
0.003347158432006836,api-2,GET,/api/test
0.0032770633697509766,api-2,GET,/api/test
0.0031752586364746094,api-2,GET,/api/test
0.004645109176635742,api-2,GET,/api/test
0.003507852554321289,api-2,GET,/api/test
0.004043102264404297,api-2,GET,/api/test
0.0031511783599853516,api-2,GET,/api/test
0.0037517547607421875,api-2,GET,/api/test
0.004348278045654297,api-2,GET,/api/test
0.0037109851837158203,api-2,GET,/api/test
0.0035331249237060547,api-2,GET,/api/test
0.00539708137512207,api-2,GET,/api/test
0.003614187240600586,api-2,GET,/api/test
0.005000114440917969,api-2,GET,/api/test
0.003480195999145508,api-2,GET,/api/test
0.00408172607421875,api-2,GET,/api/test
0.004016876220703125,api-2,GET,/api/test
0.0037980079650878906,api-2,GET,/api/test
0.0038161277770996094,api-2,GET,/api/test
0.0034439563751220703,api-2,GET,/api/test
0.0033838748931884766,api-2,GET,/api/test
0.004614114761352539,api-2,GET,/api/test
0.003776073455810547,api-2,GET,/api/test
0.003719806671142578,api-2,GET,/api/test
0.0038390159606933594,api-2,GET,/api/test
0.004362821578979492,api-2,GET,/api/test
0.005166053771972656,api-2,GET,/api/test
0.005535125732421875,api-2,GET,/api/test
0.0034291744232177734,api-2,GET,/api/test
0.0034313201904296875,api-2,GET,/api/test
0.0033309459686279297,api-2,GET,/api/test
0.0038421154022216797,api-2,GET,/api/test
0.00405573844909668,api-2,GET,/api/test
0.0038809776306152344,api-2,GET,/api/test
0.003392934799194336,api-2,GET,/api/test
0.003762960433959961,api-2,GET,/api/test
0.003392934799194336,api-2,GET,/api/test
0.003889799118041992,api-2,GET,/api/test
0.003587007522583008,api-2,GET,/api/test
0.004601955413818359,api-2,GET,/api/test
0.011180639266967773,api-2,GET,/api/test
0.011989116668701172,api-2,GET,/api/test
0.004415988922119141,api-2,GET,/api/test
0.004380702972412109,api-2,GET,/api/test
0.003958940505981445,api-2,GET,/api/test
0.004624843597412109,api-2,GET,/api/test
0.003802061080932617,api-2,GET,/api/test
0.0035619735717773438,api-2,GET,/api/test
0.0036458969116210938,api-2,GET,/api/test
0.0037779808044433594,api-2,GET,/api/test
0.0035550594329833984,api-2,GET,/api/test
0.004603147506713867,api-2,GET,/api/test
0.004731178283691406,api-2,GET,/api/test
0.0036962032318115234,api-2,GET,/api/test
0.003637075424194336,api-2,GET,/api/test
0.0035238265991210938,api-2,GET,/api/test
0.0034329891204833984,api-2,GET,/api/test
0.0036940574645996094,api-2,GET,/api/test
0.0037488937377929688,api-2,GET,/api/test
0.0047419071197509766,api-2,GET,/api/test
0.0035758018493652344,api-2,GET,/api/test
0.0036690235137939453,api-2,GET,/api/test
0.003377199172973633,api-2,GET,/api/test
0.0030851364135742188,api-2,GET,/api/test
0.003270864486694336,api-2,GET,/api/test
0.003690958023071289,api-2,GET,/api/test
0.0044841766357421875,api-2,GET,/api/test
0.004786252975463867,api-2,GET,/api/test
0.003551006317138672,api-2,GET,/api/test
0.004644870758056641,api-2,GET,/api/test
0.0036411285400390625,api-2,GET,/api/test
0.003297090530395508,api-2,GET,/api/test
0.003940105438232422,api-2,GET,/api/test
0.003597736358642578,api-2,GET,/api/test
0.003229379653930664,api-2,GET,/api/test
0.0035598278045654297,api-2,GET,/api/test
0.0040891170501708984,api-2,GET,/api/test
0.005141735076904297,api-2,GET,/api/test
0.05327105522155762,api-2,GET,/api/test
0.005532979965209961,api-1,GET,/api/test
0.005509138107299805,api-1,GET,/api/test
0.004395961761474609,api-1,GET,/api/test
0.006329059600830078,api-1,GET,/api/test
0.004384040832519531,api-1,GET,/api/test
0.004059314727783203,api-1,GET,/api/test
0.004709959030151367,api-1,GET,/api/test
0.004823207855224609,api-1,GET,/api/test
0.004261970520019531,api-1,GET,/api/test
0.0049593448638916016,api-1,GET,/api/test
0.005110979080200195,api-1,GET,/api/test
0.00509190559387207,api-1,GET,/api/test
0.005099058151245117,api-1,GET,/api/test
0.004553079605102539,api-1,GET,/api/test
0.00479888916015625,api-1,GET,/api/test
0.004538059234619141,api-1,GET,/api/test
0.0038018226623535156,api-1,GET,/api/test
0.0049321651458740234,api-1,GET,/api/test
0.003991127014160156,api-1,GET,/api/test
0.00638580322265625,api-1,GET,/api/test
0.003801107406616211,api-1,GET,/api/test
0.003730297088623047,api-1,GET,/api/test
0.0037839412689208984,api-1,GET,/api/test
0.004083871841430664,api-1,GET,/api/test
0.004502773284912109,api-1,GET,/api/test
0.004102945327758789,api-1,GET,/api/test
0.004113197326660156,api-1,GET,/api/test
0.0036001205444335938,api-1,GET,/api/test
0.004744052886962891,api-1,GET,/api/test
0.0038671493530273438,api-1,GET,/api/test
0.005940914154052734,api-1,GET,/api/test
0.004379749298095703,api-1,GET,/api/test
0.0044863224029541016,api-1,GET,/api/test
0.004683732986450195,api-1,GET,/api/test
0.004190921783447266,api-1,GET,/api/test
0.004585981369018555,api-1,GET,/api/test
0.003818035125732422,api-1,GET,/api/test
0.0035042762756347656,api-1,GET,/api/test
0.0037949085235595703,api-1,GET,/api/test
0.00572967529296875,api-1,GET,/api/test
0.004953145980834961,api-1,GET,/api/test
0.0049631595611572266,api-1,GET,/api/test
0.0038640499114990234,api-1,GET,/api/test
0.005220890045166016,api-1,GET,/api/test
0.005141735076904297,api-1,GET,/api/test
0.003857851028442383,api-1,GET,/api/test
0.0034601688385009766,api-1,GET,/api/test
0.0033369064331054688,api-1,GET,/api/test
0.0032677650451660156,api-1,GET,/api/test
0.00503993034362793,api-1,GET,/api/test
0.0038340091705322266,api-1,GET,/api/test
0.0035219192504882812,api-1,GET,/api/test
0.004857063293457031,api-1,GET,/api/test
0.003551959991455078,api-1,GET,/api/test
0.0039370059967041016,api-1,GET,/api/test
0.0034868717193603516,api-1,GET,/api/test
0.0035321712493896484,api-1,GET,/api/test
0.0036110877990722656,api-1,GET,/api/test
0.0032498836517333984,api-1,GET,/api/test
0.0036029815673828125,api-1,GET,/api/test
0.003159046173095703,api-1,GET,/api/test
0.003419160842895508,api-1,GET,/api/test
0.0032129287719726562,api-1,GET,/api/test
0.003392934799194336,api-1,GET,/api/test
0.003548860549926758,api-1,GET,/api/test
0.0038661956787109375,api-1,GET,/api/test
0.0031960010528564453,api-1,GET,/api/test
0.0032117366790771484,api-1,GET,/api/test
0.0033369064331054688,api-1,GET,/api/test
0.00391697883605957,api-1,GET,/api/test
0.0033690929412841797,api-1,GET,/api/test
0.0031800270080566406,api-1,GET,/api/test
0.0036139488220214844,api-1,GET,/api/test
0.004241228103637695,api-1,GET,/api/test
0.004981040954589844,api-1,GET,/api/test
0.004029989242553711,api-1,GET,/api/test
0.0037963390350341797,api-1,GET,/api/test
0.004323005676269531,api-1,GET,/api/test
0.004155874252319336,api-1,GET,/api/test
0.009753942489624023,api-1,GET,/api/test
0.004241943359375,api-1,GET,/api/test
0.00419926643371582,api-1,GET,/api/test
0.0033538341522216797,api-1,GET,/api/test
0.0035810470581054688,api-1,GET,/api/test
0.004515886306762695,api-1,GET,/api/test
0.004487037658691406,api-1,GET,/api/test
0.003690958023071289,api-1,GET,/api/test
0.0038280487060546875,api-1,GET,/api/test
0.004172086715698242,api-1,GET,/api/test
0.004310131072998047,api-1,GET,/api/test
0.004071950912475586,api-1,GET,/api/test
0.004235982894897461,api-1,GET,/api/test
0.0035560131072998047,api-1,GET,/api/test
0.0033979415893554688,api-1,GET,/api/test
0.0033059120178222656,api-1,GET,/api/test
0.0032608509063720703,api-1,GET,/api/test
0.003407001495361328,api-1,GET,/api/test
0.004713773727416992,api-1,GET,/api/test
0.003267049789428711,api-1,GET,/api/test
0.003103971481323242,api-1,GET,/api/test
0.003777742385864258,api-1,GET,/api/test
0.0038840770721435547,api-1,GET,/api/test
0.003881216049194336,api-1,GET,/api/test
0.003683805465698242,api-1,GET,/api/test
0.0035948753356933594,api-1,GET,/api/test
0.0044078826904296875,api-1,GET,/api/test
0.005609989166259766,api-1,GET,/api/test
0.00705718994140625,api-1,GET,/api/test
0.004271745681762695,api-1,GET,/api/test
0.0037832260131835938,api-1,GET,/api/test
0.003731966018676758,api-1,GET,/api/test
0.003901958465576172,api-1,GET,/api/test
0.0035829544067382812,api-1,GET,/api/test
0.003880023956298828,api-1,GET,/api/test
0.0034341812133789062,api-1,GET,/api/test
0.003720998764038086,api-1,GET,/api/test
0.0032851696014404297,api-1,GET,/api/test
0.0032291412353515625,api-1,GET,/api/test
0.0035991668701171875,api-1,GET,/api/test
0.00477910041809082,api-1,GET,/api/test
0.0033159255981445312,api-1,GET,/api/test
0.003665924072265625,api-1,GET,/api/test
0.003506898880004883,api-1,GET,/api/test
0.0035581588745117188,api-1,GET,/api/test
0.0033416748046875,api-1,GET,/api/test
0.003265857696533203,api-1,GET,/api/test
0.0033659934997558594,api-1,GET,/api/test
0.0035309791564941406,api-1,GET,/api/test
0.0039479732513427734,api-1,GET,/api/test
0.003815889358520508,api-1,GET,/api/test
0.0034542083740234375,api-1,GET,/api/test
0.0032498836517333984,api-1,GET,/api/test
0.0034019947052001953,api-1,GET,/api/test
0.0035572052001953125,api-1,GET,/api/test
0.003317117691040039,api-1,GET,/api/test
0.00391387939453125,api-1,GET,/api/test
0.0035293102264404297,api-1,GET,/api/test
0.005099058151245117,api-1,GET,/api/test
0.005154132843017578,api-1,GET,/api/test
0.0037779808044433594,api-1,GET,/api/test
0.0038690567016601562,api-1,GET,/api/test
0.00322723388671875,api-1,GET,/api/test
0.003155946731567383,api-1,GET,/api/test
0.004198789596557617,api-1,GET,/api/test
0.004197835922241211,api-1,GET,/api/test
0.003798961639404297,api-1,GET,/api/test
0.003330230712890625,api-1,GET,/api/test
0.003438234329223633,api-1,GET,/api/test
0.0033800601959228516,api-1,GET,/api/test
0.0035829544067382812,api-1,GET,/api/test
0.0034160614013671875,api-1,GET,/api/test
